Local Refrigeration ,Allocation Energetique (Kw),Criticité ,Marche 
Societé 1,100,10,1
Societé 2,95,7,0
Societé 3,80,6,1
Societé 4,75,5,0
Societé 5,59,5,1
Societé 6,88,6,0
Societé 7,33,4,1
Societé 8,46,5,0
Societé 9,45,5,1
Societé 10,102,10,1
Societé 11,83,9,0
Societé 12,71,8,1
Societé 13,26,3,1
Societé 14,49,4,0
Societé 15,78,7,1
Societé 16,82,9,0
Societé 17,72,6,1
Societé 18,69,5,1
Societé 19,37,4,0
Societé 20,96,9,1
Societé 21,115,10,0
Societé 22,75,9,0
Societé 23,33,8,1
Societé 24,42,9,1
Societé 25,56,10,1
Societé 26,133,7,1
Societé 27,15,9,1
Societé 28,140,8,0
Societé 29,56,7,1
Societé 30,46,10,0
Societé 31,35,8,1
Societé 32,46,7,1
Societé 33,49,9,0
Societé 34,126,7,1
Societé 35,162,10,1
Societé 36,56,8,0
Societé 37,26,6,1
Societé 38,46,4,0
Societé 39,17,9,0
Societé 40,52,6,0
Societé 41,16,5,1
Societé 42,14,4,1
Societé 43,62,6,1
Societé 44,44,9,0
Societé 45,65,10,1
Societé 46,23,7,0
Societé 47,46,7,1
Societé 48,120,8,0
Societé 49,101,9,1
Societé 50,140,8,0
Societé 51,56,7,1
Societé 52,49,10,0
Societé 53,89,4,1
Societé 54,89,5,0
Societé 55,19,6,1
Societé 56,89,9,1
Societé 57,89,8,0
Societé 58,48,7,0
Societé 59,156,4,1
Societé 60,146,6,0
Societé 61,198,9,0
Societé 62,146,8,0
Societé 63,46,4,0
Societé 64,59,10,1
Societé 65,63,9,1
Societé 66,47,5,1
Societé 67,49,7,0
Societé 68,89,6,1
Societé 69,55,9,0
Societé 70,54,8,1
Societé 71,59,4,0
Societé 72,160,5,1
Societé 73,46,9,1
Societé 74,28,10,1
Societé 75,99,9,1
Societé 76,89,8,0
Societé 77,14,7,1
Societé 78,16,10,1
Societé 79,89,9,1
Societé 80,46,7,1
Societé 81,46,9,0
Societé 82,15,10,0
Societé 83,46,8,1
Societé 84,45,8,1
Societé 85,46,9,1
Societé 86,48,9,1
Societé 87,64,10,1
Societé 88,34,7,1
Societé 89,61,9,1
Societé 90,89,8,0
Societé 91,46,10,0
Societé 92,13,7,1
Societé 93,64,9,0
Societé 94,91,8,1
Societé 95,54,6,0
Societé 96,54,5,1
Societé 97,61,10,0
Societé 98,94,9,1
Societé 99,134,9,0
Societé 100,49,4,1
Societé 101,130,5,1
Societé 102,65,6,1
Societé 103,46,4,1
Societé 104,84,3,0
Societé 105,65,6,1
Societé 106,89,4,0
Societé 107,46,9,1
Societé 108,79,6,0
Societé 109,46,8,0
Societé 110,79,4,1
Societé 111,58,6,1
Societé 112,46,2,1
Societé 113,15,4,0
Societé 114,92,10,1
Societé 115,19,6,1
Societé 116,46,5,0
Societé 117,89,4,0
Societé 118,46,2,1
Societé 119,153,5,0
Societé 120,68,6,1
Societé 121,79,9,0
Societé 122,63,4,1
Societé 123,12,10,0
Societé 124,46,9,0
Societé 125,76,5,1
Societé 126,98,9,1
Societé 127,63,4,0
Societé 128,65,6,0
Societé 129,32,3,1
Societé 130,25,9,0
Societé 131,69,8,0
Societé 132,46,7,0
Societé 133,25,6,1
Societé 134,53,4,1
Societé 135,12,2,1
Societé 136,31,10,1
Societé 137,25,6,1
Societé 138,98,9,0
Societé 139,78,8,0
Societé 140,15,7,1
Societé 141,36,6,0
Societé 142,20,8,1
Societé 143,45,4,0
Societé 144,98,7,1
Societé 145,65,9,0
Societé 146,46,10,1
Societé 147,25,5,0
Societé 148,39,6,1
Societé 149,89,9,1
Societé 150,78,3,1
Societé 151,15,7,1
Societé 152,35,4,1
Societé 153,10,9,0
Societé 154,36,10,0
Societé 155,50,9,1
Societé 156,40,8,1
Societé 157,98,9,0
Societé 158,36,8,1
Societé 159,25,6,0
Societé 160,16,4,1
Societé 161,56,7,1
Societé 162,23,6,0
Societé 163,33,10,1
Societé 164,65,6,0
Societé 165,45,9,1
Societé 166,26,8,1
Societé 167,98,9,0
Societé 168,14,4,1
Societé 169,65,9,0
Societé 170,5,8,1
Societé 171,69,10,0
Societé 172,96,10,0
Societé 173,36,6,0
Societé 174,50,9,1
Societé 175,16,4,0
Societé 176,18,7,0
Societé 177,26,8,1
Societé 178,56,6,1
Societé 179,65,8,1
Societé 180,89,4,0
Societé 181,46,7,0
Societé 182,66,7,1
Societé 183,32,9,1
Societé 184,89,5,0
Societé 185,98,10,1
Societé 186,99,9,0
Societé 187,65,8,1
Societé 188,66,6,1
Societé 189,44,8,1
Societé 190,28,4,0
Societé 191,69,8,0
Societé 192,16,10,0
Societé 193,32,9,0
Societé 194,82,6,0
Societé 195,19,9,1
Societé 196,73,4,0
Societé 197,33,6,0
Societé 198,25,5,0
Societé 199,19,4,1
Societé 200,64,9,1
