Local Refrigeration ,Allocation Energetique (Kw), Nombre de machines ,Isollation thermique ,Temps de fonctionnement,Criticité ,Marche 
Societé 1,100,15,oui,20,10,1
Societé 2,95,10,non,17,7,0
Societé 3,80,11,oui,13,6,1
Societé 4,75,9,oui,15,5,0
Societé 5,59,4,oui,19,5,1
Societé 6,88,12,non,17,6,0
Societé 7,33,3,oui,12,4,1
Societé 8,46,5,oui,16,5,0
Societé 9,45,5,non,17,5,1
Societé 10,102,19,non,21,10,1
Societé 11,83,13,non,23,9,0
Societé 12,71,17,oui,18,8,1
Societé 13,26,4,non,15,3,1
Societé 14,49,5,non,14,4,0
Societé 15,78,8,non,19,7,1
Societé 16,82,9,non,18,9,0
Societé 17,72,11,non,17,6,1
Societé 18,69,7,oui,16,5,1
Societé 19,37,5,non,12,4,0
Societé 20,96,10,non,22,9,1
Societé 21,115,18,non,18,10,0
Societé 22,75,7,oui,16,9,0
Societé 23,33,4,oui,15,8,1
Societé 24,42,6,oui,16,9,1
Societé 25,56,5,oui,16,10,1
Societé 26,133,9,non,19,7,1
Societé 27,15,1,oui,10,9,1
Societé 28,140,10,oui,16,8,0
Societé 29,56,6,oui,15,7,1
Societé 30,46,5,oui,16,10,0
Societé 31,35,2,oui,14,8,1
Societé 32,46,4,oui,11,7,1
Societé 33,49,5,oui,13,9,0
Societé 34,126,15,non,22,7,1
Societé 35,162,16,non,15,10,1
Societé 36,56,3,oui,16,8,0
Societé 37,26,1,oui,15,6,1
Societé 38,46,5,oui,19,4,0
Societé 39,17,2,oui,19,9,0
Societé 40,52,6,oui,17,6,0
Societé 41,16,2,oui,15,5,1
Societé 42,14,2,oui,16,4,1
Societé 43,62,6,oui,11,6,1
Societé 44,44,5,oui,13,9,0
Societé 45,65,6,oui,15,10,1
Societé 46,23,2,oui,11,7,0
Societé 47,46,4,oui,12,7,1
Societé 48,120,18,non,22,8,0
Societé 49,101,9,oui,16,9,1
Societé 50,140,11,oui,14,8,0
Societé 51,56,5,oui,16,7,1
Societé 52,49,4,non,14,10,0
Societé 53,89,8,oui,19,4,1
Societé 54,89,10,non,17,5,0
Societé 55,19,2,oui,16,6,1
Societé 56,89,5,oui,18,9,1
Societé 57,89,6,oui,17,8,0
Societé 58,48,4,non,18,7,0
Societé 59,156,16,oui,20,4,1
Societé 60,146,14,oui,18,6,0
Societé 61,198,19,oui,19,9,0
Societé 62,146,12,non,23,8,0
Societé 63,46,5,oui,17,4,0
Societé 64,59,8,non,16,10,1
Societé 65,63,6,oui,15,9,1
Societé 66,47,4,oui,14,5,1
Societé 67,49,5,oui,16,7,0
Societé 68,89,6,oui,13,6,1
Societé 69,55,2,oui,15,9,0
Societé 70,54,4,oui,16,8,1
Societé 71,59,5,oui,18,4,0
Societé 72,160,13,oui,17,5,1
Societé 73,46,6,oui,19,9,1
Societé 74,28,3,oui,18,10,1
Societé 75,99,9,oui,19,9,1
Societé 76,89,9,oui,19,8,0
Societé 77,14,3,oui,15,7,1
Societé 78,16,4,non,17,10,1
Societé 79,89,4,oui,15,9,1
Societé 80,46,5,non,19,7,1
Societé 81,46,6,oui,16,9,0
Societé 82,15,4,non,16,10,0
Societé 83,46,4,non,14,8,1
Societé 84,45,6,non,17,8,1
Societé 85,46,4,non,15,9,1
Societé 86,48,3,non,14,9,1
Societé 87,64,5,non,16,10,1
Societé 88,34,5,non,19,7,1
Societé 89,61,6,oui,18,9,1
Societé 90,89,6,oui,17,8,0
Societé 91,46,4,oui,16,10,0
Societé 92,13,3,oui,15,7,1
Societé 93,64,4,oui,17,9,0
Societé 94,91,5,oui,18,8,1
Societé 95,54,5,oui,21,6,0
Societé 96,54,6,oui,19,5,1
Societé 97,61,6,oui,18,10,0
Societé 98,94,9,oui,16,9,1
Societé 99,134,8,non,17,9,0
Societé 100,49,4,oui,16,4,1
Societé 101,130,3,non,17,5,1
Societé 102,65,6,oui,18,6,1
Societé 103,46,4,non,15,4,1
Societé 104,84,8,non,14,3,0
Societé 105,65,6,oui,16,6,1
Societé 106,89,4,oui,18,4,0
Societé 107,46,5,oui,18,9,1
Societé 108,79,6,oui,17,6,0
Societé 109,46,4,oui,19,8,0
Societé 110,79,5,oui,17,4,1
Societé 111,58,4,oui,19,6,1
Societé 112,46,5,oui,20,2,1
Societé 113,15,2,non,18,4,0
Societé 114,92,11,oui,17,10,1
Societé 115,19,2,oui,19,6,1
Societé 116,46,3,oui,15,5,0
Societé 117,89,4,oui,16,4,0
Societé 118,46,4,oui,17,2,1
Societé 119,153,18,oui,23,5,0
Societé 120,68,5,oui,18,6,1
Societé 121,79,4,non,17,9,0
Societé 122,63,6,oui,16,4,1
Societé 123,12,3,non,17,10,0
Societé 124,46,4,oui,17,9,0
Societé 125,76,5,oui,12,5,1
Societé 126,98,8,oui,17,9,1
Societé 127,63,5,non,19,4,0
Societé 128,65,6,oui,16,6,0
Societé 129,32,6,non,14,3,1
Societé 130,25,4,oui,15,9,0
Societé 131,69,2,oui,17,8,0
Societé 132,46,6,oui,21,7,0
Societé 133,25,5,oui,22,6,1
Societé 134,53,4,oui,19,4,1
Societé 135,12,2,oui,18,2,1
Societé 136,31,6,non,17,10,1
Societé 137,25,5,non,17,6,1
Societé 138,98,18,oui,19,9,0
Societé 139,78,6,oui,17,8,0
Societé 140,15,5,oui,16,7,1
Societé 141,36,4,oui,17,6,0
Societé 142,20,6,oui,19,8,1
Societé 143,45,3,non,17,4,0
Societé 144,98,9,oui,18,7,1
Societé 145,65,6,non,19,9,0
Societé 146,46,4,oui,17,10,1
Societé 147,25,6,non,19,5,0
Societé 148,39,3,non,16,6,1
Societé 149,89,16,oui,15,9,1
Societé 150,78,5,oui,17,3,1
Societé 151,15,4,oui,19,7,1
Societé 152,35,6,oui,18,4,1
Societé 153,10,5,oui,23,9,0
Societé 154,36,5,oui,15,10,0
Societé 155,50,4,oui,17,9,1
Societé 156,40,2,oui,19,8,1
Societé 157,98,5,oui,19,9,0
Societé 158,36,3,oui,17,8,1
Societé 159,25,2,oui,18,6,0
Societé 160,16,1,oui,19,4,1
Societé 161,56,5,non,16,7,1
Societé 162,23,6,non,16,6,0
Societé 163,33,2,oui,18,10,1
Societé 164,65,6,oui,17,6,0
Societé 165,45,4,oui,16,9,1
Societé 166,26,4,oui,17,8,1
Societé 167,98,8,oui,19,9,0
Societé 168,14,2,oui,17,4,1
Societé 169,65,1,oui,15,9,0
Societé 170,5,1,oui,19,8,1
Societé 171,69,6,oui,19,10,0
Societé 172,96,9,non,17,10,0
Societé 173,36,1,oui,16,6,0
Societé 174,50,2,oui,15,9,1
Societé 175,16,3,oui,16,4,0
Societé 176,18,1,oui,19,7,0
Societé 177,26,2,oui,13,8,1
Societé 178,56,11,oui,12,6,1
Societé 179,65,2,oui,19,8,1
Societé 180,89,6,oui,15,4,0
Societé 181,46,4,oui,19,7,0
Societé 182,66,5,non,20,7,1
Societé 183,32,2,oui,17,9,1
Societé 184,89,9,non,19,5,0
Societé 185,98,13,non,18,10,1
Societé 186,99,22,oui,17,9,0
Societé 187,65,5,non,19,8,1
Societé 188,66,6,non,16,6,1
Societé 189,44,4,oui,17,8,1
Societé 190,28,4,non,18,4,0
Societé 191,69,4,non,18,8,0
Societé 192,16,3,non,17,10,0
Societé 193,32,3,non,16,9,0
Societé 194,82,12,non,19,6,0
Societé 195,19,3,non,18,9,1
Societé 196,73,4,non,17,4,0
Societé 197,33,3,oui,19,6,0
Societé 198,25,1,oui,17,5,0
Societé 199,19,2,oui,19,4,1
Societé 200,64,6,oui,15,9,1
